2968.1	"\"140 Northeast Ihly Way, Hillsboro, OR 97124, USA\",45.5218612,-122.936605"
2969.1	"\"6600 Southeast Wrenfield Street, Hillsboro, OR 97123, USA\",45.5134933,-122.9127266"
2970.1	"\"Southeast Maple Street & Southeast 13th Avenue, Hillsboro, OR 97123, USA\",45.5148793,-122.9689997"
2971.1	"\"1600 Portland Street, Klamath Falls, OR 97601, USA\",42.2341961,-121.7799517"
2972.1	"\"Summers Lane & Shasta Way, Klamath Falls, OR 97603, USA\",42.2139045,-121.7378206"
2973.1	"\"52000 Lost Ponderosa Road, La Pine, OR 97739, USA\",43.70453029999999,-121.5055897"
2975.1	"\"513 Center Street, Lakeview, OR 97630, USA\",42.1894792,-120.3450157"
2976.1	"\"2020 Northeast 22nd Street, Lincoln City, OR 97367, USA\",44.9811984,-124.0067368"
2977.1	"\"Southwest Baker Street, McMinnville, OR 97128, USA\",45.199654,-123.2049082"
2978.1	"\"812 Pennsylvania Avenue, Medford, OR 97501, USA\",42.32694499999999,-122.887967"
2979.1	"\"1200 East McAndrews Road, Medford, OR 97504, USA\",42.3412823,-122.8716143"
2980.1	"\"1850 Crater Lake Avenue, Medford, OR 97504, USA\",42.34681930000001,-122.8562853"
2981.1	"\"Southeast Johnson Creek Boulevard & Southeast 32nd Avenue, Portland, OR 97222, USA\",45.4625705,-122.6298178"
2982.1	"\"Southeast 21st Avenue, Milwaukie, OR 97222, USA\",45.4374676,-122.641818"
2983.1	"\"12600 Southeast Freeman Way, Milwaukie, OR 97222, USA\",45.433361,-122.616851"
2984.1	"\"30200 Oregon 213, Molalla, OR 97038, USA\",45.1689042,-122.5971406"
2985.1	"\"1st Avenue & Northeast Oak Street, Myrtle Creek, OR 97457, USA\",43.02532110000001,-123.2883782"
2986.1	"\"221 South Main Street, Pendleton, OR 97801, USA\",45.6723376,-118.7872393"
2987.1	"\"9200 Southwest 80th Avenue, Portland, OR 97223, USA\",45.453603,-122.758698"
2988.1	"\"1500 Northwest 88th Avenue, Portland, OR 97229, USA\",45.5300907,-122.7679066"
2989.1	"\"Northwest Murray Boulevard & U.S. 26, Portland, OR 97229, USA\",45.5226445,-122.814731"
2990.1	"\"Portland, OR 97229, USA\",45.5593978,-122.807445"
2991.1	
2992.1	"\"Northeast Glisan Street & Northeast 188th Avenue, Portland, OR 97230, USA\",45.526393,-122.46997"
2993.1	"\"Northeast Halsey Street & Northeast 6th Avenue, Portland, OR 97232, USA\",45.5336472,-122.6596272"
2995.1	"\"Panther Creek, Oakland, OR 97462, USA\",43.53957279999999,-123.3329386"
2996.1	"\"West Evans Creek Road, Rogue River, OR 97537, USA\",42.5069971,-123.1849853"
2997.1	"\"1036 Southeast Douglas Avenue, Roseburg, OR 97470, USA\",43.210764,-123.341168"
2998.1	"\"Northeast Stephens Street & Northeast Garden Valley Boulevard, Roseburg, OR 97470, USA\",43.22671889999999,-123.3490259"
3000.1	"\"3700 Scenic View Drive Southeast, Salem, OR 97302, USA\",44.9021623,-123.0422568"
3001.1	"\"Liberty Street Northeast & Grove Street Northeast, Salem, OR 97301, USA\",44.9606517,-123.0314382"
3002.1	"\"1200 Royvonne Avenue Southeast, Salem, OR 97302, USA\",44.8859538,-123.0308834"
3003.1	"\"Northwest 5th Street, Scappoose, OR 97056, USA\",45.7640473,-122.8828909"
3005.1	"\"Scappoose Vernonia Highway & Bunker Hill Road, Scappoose, OR 97056, USA\",45.84039019999999,-123.0380401"
3006.1	"\"Scappoose Vernonia Highway & Bunker Hill Road, Scappoose, OR 97056, USA\",45.84039019999999,-123.0380401"
3007.1	"\"19181 Rock Creek Road, Sheridan, OR 97378, USA\",45.12220079999999,-123.4378872"
3008.1	"\"12622 Silverton Road Northeast, Silverton, OR 97381, USA\",45.0014836,-122.8029131"
3009.1	"\"Deschutes National Forest, McKenzie-Bend Highway & Harrington Loop Road, Oregon 97759, USA\",44.2562693,-121.4961134"
3010.1	"\"5495 A Street, Springfield, OR 97478, USA\",44.046795,-122.933635"
3011.1	"\"750 9th Street, Springfield, OR 97477, USA\",44.052115,-123.014212"
3012.1	"\"Main Street & North 42nd Street, Springfield, OR 97478, USA\",44.0457825,-122.9632796"
3013.1	"\"Main Street & South Mill Street, Springfield, OR 97477, USA\",44.0461937,-123.024704"
3014.1	"\"Oregon 207, Oregon, USA\",45.7899359,-119.3215968"
3015.1	"\"Bean-Coffin Lane, Summerville, OR 97876, USA\",45.5509397,-117.980585"
3016.1	"\"6800 Wagner Creek Road, Talent, OR 97540, USA\",42.2332626,-122.794884"
3017.1	"\"750 Hostetler Street, The Dalles, OR 97058, USA\",45.62306340000001,-121.2133731"
3018.1	"\"12035 Southwest Tualatin Road, Tualatin, OR 97062, USA\",45.38961159999999,-122.8008775"
3019.1	"\"2509 Southwest Borland Road, Tualatin, OR 97062, USA\",45.3753609,-122.7027892"
3020.1	"\"308 North Pine Street, Wallowa, OR 97885, USA\",45.572577,-117.52839"
3021.1	"\"Siuslaw National Forest, 92072 U.S. 101, Yachats, OR 97498, USA\",44.2243098,-124.1094353"
3022.1	"\"Washington Road & Desert Drive, East Point, GA 30337, USA\",33.6501686,-84.48968029999999"
3024.1	"\"400 Berlin New Freedom Road, Berlin, NJ 08009, USA\",39.7592311,-74.9263196"
3025.1	"\"9000 Rosehedge Drive, Pico Rivera, CA 90660, USA\",33.9936015,-118.0874861"
3026.1	"\"900 Wakeling Street, Philadelphia, PA 19124, USA\",40.0273568,-75.0921323"
3027.1	"\"Apache-Sitgreaves National Forest, 777 Highway 260, Pinetop, AZ 85935, USA\",34.1289458,-109.9456837"
3028.1	"\"5572 Bennoch Road, Lagrange, ME 04453, USA\",45.1538815,-68.8365551"
3029.1	"\"13411 West Road, Houston, TX 77041, USA\",29.8975313,-95.6031445"
3030.1	"\"4330 Coors Boulevard Southwest, Albuquerque, NM 87121, USA\",35.012098,-106.715751"
3032.1	"\"2100 Komo Mai Drive, Pearl City, HI 96782, USA\",21.4217751,-157.9616207"
3033.1	"\"2100 East Brundage Lane, Bakersfield, CA 93307, USA\",35.3540766,-118.9697565"
3034.1	"\"300 Montrose Drive, Folsom, CA 95630, USA\",38.680974,-121.15541"
3035.1	"\"West Warren Avenue & 30th Street, Detroit, MI 48210, USA\",42.3446411,-83.1162669"
3036.1	"\"2700 Grand Avenue, Walnut Park, CA 90255, USA\",33.9688612,-118.2223757"
3037.1	"\"4849 Bannock Street, Denver, CO 80216, USA\",39.7853158,-104.9912825"
3038.1	"\"Brooken Hill Drive & Aberdeen Circle, Fort Smith, AR 72908, USA\",35.296245,-94.4165369"
3039.1	"\"844 Pennsylvania Avenue, Palenville, NY 12463, USA\",42.192255,-74.00427499999999"
3040.1	"\"Valley Fair Shopping Center, West Northern Avenue & North 35th Avenue, Phoenix, AZ 85051, USA\",33.5531165,-112.134271"
3041.1	"\"844 Pennsylvania Avenue, Palenville, NY 12463, USA\",42.192255,-74.00427499999999"
3042.1	"\"1200 Southwest 160th Street, Burien, WA 98166, USA\",47.459831,-122.350076"
3043.1	"\"3600 Espanola Drive, Dallas, TX 75220, USA\",32.8684021,-96.8587537"
3044.1	"\"800 South Brand Boulevard, San Fernando, CA 91340, USA\",34.276703,-118.4466605"
3045.1	"\"Espanola Road, Bunnell, FL 32110, USA\",29.5064936,-81.31343799999999"
3046.1	"\"162 Rolling Hills Circle, Philadelphia, MS 39350, USA\",32.7757706,-89.27025719999999"
3047.1	"\"Airline Drive, Houston, TX 77076, USA\",29.8581611,-95.3846542"
3048.1	"\"600 Firestone Avenue, Muscle Shoals, AL 35661, USA\",34.75665600000001,-87.6502783"
3049.1	"\"14700 Red Bud Lane, Houston, TX 77060, USA\",29.9125953,-95.4005438"
3050.1	"\"Crawford Avenue, Crowley, LA 70526, USA\",30.2240817,-92.36558199999999"
3051.1	"\"4600 Branch Avenue, Temple Hills, MD 20748, USA\",38.829018,-76.927493"
3052.1	"\"4600 Eisenhauer Road, San Antonio, TX 78218, USA\",29.4965168,-98.4018447"
3053.1	"\"72 Main Street, Mexico, ME 04257, USA\",44.5570386,-70.54348999999999"
3054.1	"\"9233 Cowenton Avenue, Perry Hall, MD 21128, USA\",39.402478,-76.44061599999999"
3055.1	"\"500 15th Street, West Palm Beach, FL 33407, USA\",26.7272104,-80.05498050000001"
3056.1	"\"North Carolina 98 & Patterson Road, Oak Grove, NC 27704, USA\",35.9766784,-78.7930064"
3057.1	"\"9015 Rosehedge Drive, Pico Rivera, CA 90660, USA\",33.993385,-118.086968"
3058.1	"\"Gilbert Ave & Dixmont Ave, Cincinnati, OH 45207, USA\",39.137014,-84.476709"
3060.1	"\"1400 Krause Lane, New Braunfels, TX 78130, USA\",29.6587554,-98.0358674"
3061.1	"\"20 Center Street, Tamaqua, PA 18252, USA\",40.7965469,-75.969444"
3062.1	"\"25th Street, Orlando, FL 32805, USA\",28.5164289,-81.3949303"
3063.1	"\"Pittman Road & East 45th Terrace, Kansas City, MO 64133, USA\",39.0396612,-94.46189749999999"
3064.1	"\"6600 Reynolds Mill Road, Seven Valleys, PA 17360, USA\",39.88747610000001,-76.7396949"
3065.1	"\"Hattie Avenue, Hattiesburg, MS 39401, USA\",31.3012338,-89.2827681"
3066.1	"\"8800 Artesia Boulevard, Bellflower, CA 90706, USA\",33.8747306,-118.1446692"
3067.1	"\"1601 South Union Avenue, Bakersfield, CA 93307, USA\",35.3352896,-119.0039425"
3068.1	"\"Johnny Bench Drive, Oklahoma City, OK 73104, USA\",35.4642466,-97.50725059999999"
3069.1	"\"35th Ave & Camelback Rd, Phoenix, AZ 85017, USA\",33.509716,-112.134111"
3071.1	"\"15500 Beach Boulevard, Westminster, CA 92683, USA\",33.73734510000001,-117.9892563"
3072.1	"\"61 Riesner Street, Houston, TX 77002, USA\",29.7674772,-95.36990139999999"
3073.1	"\"East Foppiano Lane & Oneto Road, Stockton, CA 95212, USA\",38.0234937,-121.2413267"
3074.1	"\"North Carolina 98 & Patterson Road, Oak Grove, NC 27704, USA\",35.9766784,-78.7930064"
3075.1	"\"Ballast Point Road, Hudgins, VA 23076, USA\",37.4823088,-76.3083506"
3076.1	"\"1216 West Peace Street, Canton, MS 39046, USA\",32.6105193,-90.0564972"
3077.1	"\"Elm Street, Atlanta, GA 30354, USA\",33.6546062,-84.40656109999999"
3078.1	"\"Interstate 79, Wallback, WV 25285, USA\",38.5883228,-81.0896396"
3079.1	"\"13729 North Central Expressway, Dallas, TX 75243, USA\",32.9354933,-96.7522541"
3080.1	"\"1300 4th Street, Greeley, CO 80631, USA\",40.43000809999999,-104.6997907"
3082.1	"\"Farm to Market Road 646 & Ohio Avenue, League City, TX 77539, USA\",29.4852824,-95.0630734"
3083.1	"\"Farm to Market Road 646 & Ohio Avenue, League City, TX 77539, USA\",29.4852824,-95.0630734"
3084.1	"\"Farm to Market Road 646 & Ohio Avenue, League City, TX 77539, USA\",29.4852824,-95.0630734"
3085.1	"\"Farm to Market Road 646 & Ohio Avenue, League City, TX 77539, USA\",29.4852824,-95.0630734"
3086.1	"\"Farm to Market Road 646 & Ohio Avenue, League City, TX 77539, USA\",29.4852824,-95.0630734"
3087.1	"\"Farm to Market Road 646 & Ohio Avenue, League City, TX 77539, USA\",29.4852824,-95.0630734"
3088.1	"\"Farm to Market 1069, Aransas Pass, TX 78336, USA\",27.911146,-97.187069"
3089.1	"\"6139 157th Lane Northwest, Ramsey, MN 55303, USA\",45.256832,-93.423496"
3090.1	"\"5206 East Inskip Road, Knoxville, TN 37912, USA\",36.0237229,-83.95359599999999"
3091.1	"\"314 West Prospect Street, Seattle, WA 98119, USA\",47.628981,-122.36138"
3093.1	"\"Interstate 15, Littlefield, AZ 86432, USA\",36.9150406,-113.8378593"
3094.1	"\"2800 Cornell Street, Lubbock, TX 79415, USA\",33.6032115,-101.8769653"
3095.1	"\"Northwest 29th Street & Northwest 9th Terrace, Wilton Manors, FL 33311, USA\",26.1625524,-80.1553744"
3096.1	"\"Riverside Drive & Strathmore Road, Methuen, MA 01844, USA\",42.7005786,-71.1931962"
3097.1	"\"3700 South Grand Avenue, Los Angeles, CA 90007, USA\",34.0165751,-118.2779258"
3098.1	"\"South Jordan, UT, USA\",40.5621704,-111.929658"
3099.1	"\"46th St E & 3rd Ave S, Minneapolis, MN 55419, USA\",44.919628,-93.272942"
3100.1	"\"1910 West Boulevard, Cleveland, OH 44102, USA\",41.479122,-81.7526474"
3101.1	"\"8700 Avondale Road, Parkville, MD 21234, USA\",39.37740100000001,-76.528594"
3102.1	"\"Belton, TX, USA\",31.0560132,-97.46445299999999"
3103.1	"\"North Wabash Avenue & West 10th Street, Lakeland, FL 33805, USA\",28.062285,-81.9900918"
3104.1	"\"900 Borbeck Avenue, Philadelphia, PA 19111, USA\",40.0703788,-75.0783775"
3105.1	"\"Flushing Road & Mitson Boulevard, Flint Township, MI 48504, USA\",43.0269679,-83.7405461"
3106.1	"\"Montana Avenue, Basin, WY 82410, USA\",44.3754934,-108.0420272"
3107.1	"\"17002 Analisa Circle, Houston, TX 77084, USA\",29.877336,-95.66627"
3108.1	"\"2395 John F Kennedy Boulevard West, North Bergen, NJ 07047, USA\",40.7199964,-74.07844779999999"
3109.1	"\"South Modoc Street & East El Dorado Street, Fresno, CA 93706, USA\",36.7379628,-119.8100433"
3110.1	"\"South Maple Island Road & West 60th Street, Fremont, MI 49412, USA\",43.4456565,-86.0392353"
3111.1	"\"146 3rd Avenue West, Hendersonville, NC 28792, USA\",35.315637,-82.46108459999999"
3112.1	"\"1440 East Hammer Lane, Stockton, CA 95210, USA\",38.0204669,-121.2954322"
3113.1	"\"East 14th Street & 168th Avenue, San Leandro, CA 94578, USA\",37.6913538,-122.1088786"
3114.1	"\"2708 Augusta Road, Clearwater, SC 29842, USA\",33.490778,-81.9125444"
3115.1	"\"1000 West Lake Mead Boulevard, Las Vegas, NV 89106, USA\",36.1957172,-115.1552009"
3116.1	"\"1400 North Scott Avenue, Wichita Falls, TX 76306, USA\",33.9271994,-98.5084706"
3117.1	"\"400 South Evangeline Street, New Iberia, LA 70560, USA\",29.9904281,-91.8013514"
3118.1	"\"1440 East Hammer Lane, Stockton, CA 95210, USA\",38.0204669,-121.2954322"
3119.1	"\"2934 Griffin View Drive, Lady Lake, FL 32159, USA\",28.9063968,-81.9038057"
3120.1	"\"5332 Hawford Circle, Belle Isle, FL 32812, USA\",28.479368,-81.333664"
3121.1	"\"Interstate 80, Urbandale, IA 50322, USA\",41.6520812,-93.7364365"
3122.1	"\"1449 19th Street, West Des Moines, IA 50265, USA\",41.594775,-93.7300549"
3123.1	"\"3800 Menlo Avenue, San Diego, CA 92105, USA\",32.7477035,-117.0944749"
3124.1	"\"1700 East Railroad Street, Vidor, TX 77662, USA\",30.1337085,-93.9962699"
3125.1	"\"500 Westview Lane, Copperas Cove, TX 76522, USA\",31.1137613,-97.9126466"
3126.1	"\"Interstate 80, Urbandale, IA 50322, USA\",41.6520812,-93.7364365"
3127.1	"\"Beechwood Lane & Spring Terrace, Falls Church, VA 22042, USA\",38.869818,-77.163697"
3128.1	"\"1200 South Hayes Street, Arlington, VA 22202, USA\",38.8630576,-77.0599952"
3129.1	"\"2900 Fireside Road, Chesapeake, VA 23324, USA\",36.812468,-76.251249"
3130.1	"\"5500 Kathryns Court, White Marsh, MD 21162, USA\",39.4017348,-76.42131599999999"
3131.1	"\"2900 Fireside Road, Chesapeake, VA 23324, USA\",36.812468,-76.251249"
3132.1	"\"941 Georgia 140, Adairsville, GA 30103, USA\",34.3739893,-84.9878234"
3133.1	"\"3500 West 38th Street, Chicago, IL 60632, USA\",41.824644,-87.7131"
3134.1	"\"10400 Melissa Mill Road, Richmond, VA 23236, USA\",37.467523,-77.589516"
3135.1	"\"4015 Battleship Parkway, Spanish Fort, AL 36527, USA\",30.673375,-87.954584"
3136.1	"\"198 Glorieta Street Northeast, Albuquerque, NM 87123, USA\",35.07454510000001,-106.5335795"
3137.1	"\"2100 52nd Street, Dallas, TX 75216, USA\",32.6897037,-96.791101"
3138.1	"\"100 East 9 1/2 Street, La Joya, TX 78560, USA\",26.239246,-98.480772"
3139.1	"\"839 Manderson Circle, Hephzibah, GA 30815, USA\",33.203254,-82.023664"
3141.1	"\"1612 North Scottsdale Road, Tempe, AZ 85281, USA\",33.4473743,-111.9268216"
3142.1	"\"6000 Revere Street, North Las Vegas, NV 89032, USA\",36.240115,-115.1529266"
3143.1	"\"Cobb Court, Hampton, GA 30228, USA\",33.41297770000001,-84.2789964"
3144.1	"\"6700 Hayvenhurst Avenue, Van Nuys, CA 91406, USA\",34.1921026,-118.4923649"
3145.1	"\"101 West Broad Street, Greenville, SC 29601, USA\",34.847802,-82.4022416"
3146.1	"\"4400 Rena Road, Suitland, MD 20746, USA\",38.829434,-76.878607"
3147.1	"\"400 Shawnee Road, Kansas City, KS 66103, USA\",39.075201,-94.61911099999999"
3149.1	"\"5100 New Moon Drive, Fayetteville, NC 28306, USA\",35.0008992,-78.95025470000002"
3150.1	"\"4200 Desert Place, Pasco, WA 99301, USA\",46.26590640000001,-119.1453796"
3151.1	"\"Utah 59, Hurricane, UT 84737, USA\",37.1026054,-113.1328305"
3152.1	"\"Bloomburg, TX 75556, USA\",33.1379088,-94.0574061"
3153.1	"\"Almondwood Drive, Las Vegas, NV 89120, USA\",36.0996452,-115.0898734"
3155.1	"\"North Holton Street & East Center Street, Milwaukee, WI 53212, USA\",43.0674912,-87.9052927"
3156.1	"\"400 Washington Grove Lane, Gaithersburg, MD 20877, USA\",39.1439637,-77.1733826"
3157.1	"\"South Boulder Highway & East Horizon Drive, Henderson, NV 89002, USA\",36.013976,-114.9534954"
3158.1	"\"Myrtle Drive, Augusta, GA 30909, USA\",33.4718334,-82.06498909999999"
3159.1	"\"Montgomery Highway & Westgate Parkway, Dothan, AL 36303, USA\",31.2572924,-85.4333364"
3160.1	"\"200 North Lakewood Avenue, Baltimore, MD 21224, USA\",39.2953734,-76.5796513"
3161.1	"\"East 350 North Road, Pana, IL 62557, USA\",39.3998471,-89.17659019999999"
3163.1	"\"360 East 4000 South, Salt Lake City, UT 84107, USA\",40.6838108,-111.8810549"
3164.1	"\"1524 West Palmetto Street, Florence, SC 29501, USA\",34.190204,-79.796955"
3165.1	"\"West Adams Boulevard & Buckingham Road, Los Angeles, CA 90016, USA\",34.0325714,-118.3405397"
3166.1	"\"300 North Longwood Street, Rockford, IL 61107, USA\",42.269283,-89.0795863"
3167.1	"\"20536 Pelkey Street, Detroit, MI 48205, USA\",42.448208,-82.9864"
3168.1	"\"2010 3rd Avenue, Huntington, WV 25703, USA\",38.4258517,-82.42287089999999"
3169.1	"\"214 Vanosdale Road, Knoxville, TN 37909, USA\",35.930563,-84.03915099999999"
3171.1	"\"2800 Laurel Drive, Pollock Pines, CA 95726, USA\",38.76518009999999,-120.5871331"
3172.1	"\"3307 Kishwaukee Street, Rockford, IL 61109, USA\",42.2250508,-89.08693840000001"
3173.1	"\"100 South 8th Street, Allentown, PA 18101, USA\",40.6002814,-75.47291419999999"
3174.1	"\"429 Penn Circle, Allentown, PA 18102, USA\",40.5994871,-75.46414659999999"
3175.1	"\"4471 Lehigh Drive, Walnutport, PA 18088, USA\",40.763987,-75.561172"
3176.1	"\"Old Fannin Road, Flowood, MS 39232, USA\",32.3506299,-90.06385180000001"
3177.1	"\"175 North Wyoming Street, Hazleton, PA 18201, USA\",40.9581177,-75.969921"
3178.1	"\"Los Padres National Forest, Piru Way, Frazier Park, CA 93225, USA\",34.8253703,-118.9428753"
3179.1	"\"700 Stewart Street, Seattle, WA 98101, USA\",47.6150191,-122.3364904"
3180.1	"\"Kentucky 40 & State Highway 580, Staffordsville, KY 41256, USA\",37.810009,-82.9422934"
3181.1	"\"Kendall Road, Warren, MI 48091, USA\",42.4677229,-83.0610689"
3183.1	"\"Harvey Road & Garfield Avenue, Claymont, DE 19703, USA\",39.7982801,-75.4746828"
3184.1	"\"5101 California Avenue, Bakersfield, CA 93309, USA\",35.3626593,-119.0586169"
3185.1	"\"5765 Camiones Way, San Ysidro, CA 92173, USA\",32.542559,-117.032703"
3186.1	"\"2500 Nacogdoches Road, San Antonio, TX 78217, USA\",29.5179442,-98.450153"
3187.1	"\"Spring Valley Road, Newport, WA 99156, USA\",48.080566,-117.1163008"
3188.1	"\"Northeast 49th Street & Northeast 40th Avenue, Vancouver, WA 98661, USA\",45.65682959999999,-122.6302185"
3189.1	"\"1 Galleria Drive, Middletown, NY 10941, USA\",41.4537948,-74.36843"
3190.1	"\"Hayward, CA 94541, USA\",37.6737239,-122.1007867"
3191.1	"\"817 Cook Avenue, Youngstown, OH 44512, USA\",41.040949,-80.63964899999999"
3192.1	"\"1700 Oakdale Drive, Waukesha, WI 53189, USA\",42.9844138,-88.257261"
3193.1	"\"13200 27th Avenue Northeast, Seattle, WA 98125, USA\",47.7246509,-122.299091"
3194.1	"\"Southeast Ely Street, Oak Harbor, WA 98277, USA\",48.2932459,-122.65225"
3195.1	"\"13273 Aurora Avenue North, Seattle, WA 98133, USA\",47.7265165,-122.3456401"
3196.1	"\"24800 208th Avenue Southeast, Maple Valley, WA 98038, USA\",47.3796822,-122.0644342"
3197.1	"\"17th Street Southeast, Auburn, WA 98002, USA\",47.293743,-122.2106191"
3198.1	"\"4818 East New Jersey Drive #102, Wichita, KS 67210, USA\",37.638745,-97.278193"
3199.1	"\"11500 Southeast 176th Street, Renton, WA 98055, USA\",47.4451761,-122.1873431"
3200.1	"\"708 North Spruce Street, Wichita, KS 67214, USA\",37.696967,-97.30899"
3201.1	"\"325 West Pioneer Avenue, Puyallup, WA 98371, USA\",47.1904445,-122.2970513"
3202.1	"\"Pacific Ave / Violet Meadows, Parkland, WA 98444, USA\",47.1526477,-122.434238"
3204.1	"\"2301 8th Avenue, Seattle, WA 98121, USA\",47.6181794,-122.3413628"
3205.1	"\"3014 Southwest Genesee Street, Seattle, WA 98126, USA\",47.564927,-122.3715516"
3206.1	"\"1201 West Crawford Street, Wichita, KS 67217, USA\",37.6472989,-97.353825"
3207.1	"\"1000 I Street Northeast, Auburn, WA 98002, USA\",47.316869,-122.2183056"
3208.1	"\"5900 2600 West Street, Roy, UT 84067, USA\",41.1561464,-112.042653"
3209.1	"\"8950 Southwest 56th Terrace, Miami, FL 33173, USA\",25.715498,-80.3399759"
3210.1	"\"Sistrunk Boulevard, Fort Lauderdale, FL 33311, USA\",26.1288192,-80.1805231"
3211.1	"\"900 West 75th Street, Hialeah, FL 33014, USA\",25.8906425,-80.3018573"
3212.1	"\"2800 Southwest 83rd Avenue, Miramar, FL 33025, USA\",25.9843249,-80.25254799999999"
3213.1	"\"2800 Southwest 83rd Avenue, Miramar, FL 33025, USA\",25.9843249,-80.25254799999999"
3214.1	"\"Bassett Hall Drive, Memphis, TN 38125, USA\",35.0237604,-89.8237951"
3215.1	"\"811 Southeast 22nd Avenue, Pompano Beach, FL 33062, USA\",26.220686,-80.102909"
3216.1	"\"1600 79th Street Causeway, North Bay Village, FL 33141, USA\",25.848236,-80.15205999999999"
3217.1	"\"Powerline Road & Glades Road, Boca Raton, FL 33433, USA\",26.3686824,-80.14563629999999"
3218.1	"\"Ocean Boulevard, Saint Simons Island, GA 31522, USA\",31.13972859999999,-81.3823426"
3219.1	"\"Southwest 176th Street & Southwest 104th Avenue, Miami, FL 33157, USA\",25.6058741,-80.360964"
3220.1	"\"3431 South Pacific Highway, Medford, OR 97501, USA\",42.2906084,-122.8346602"
3221.1	"\"5333 East Ocean Boulevard, Long Beach, CA 90803, USA\",33.7548501,-118.1342895"
3222.1	"\"Brogan Avenue, Anderson, SC 29625, USA\",34.509388,-82.677618"
3223.1	"\"101 Arcadia Place, Alamo Heights, TX 78209, USA\",29.4755978,-98.46176679999999"
3224.1	"\"University Dr & Mill Ave, Tempe, AZ 85281, USA\",33.421995,-111.940708"
3225.1	"\"220 Porcher Avenue, Eutawville, SC 29048, USA\",33.395801,-80.34643"
3226.1	"\"400 North 3rd Street, Rocky Ford, CO 81067, USA\",38.0575706,-103.7263009"
3227.1	"\"510 Auburn Street, Allentown, PA 18103, USA\",40.5954104,-75.4651372"
3228.1	"\"611 Lakehurst Road, Waukegan, IL 60085, USA\",42.3394675,-87.8972823"
3229.1	"\"East 30th Street & South Woodland Avenue, Tucson, AZ 85711, USA\",32.1988028,-110.8770441"
3230.1	"\"15400 North 25th Avenue, Phoenix, AZ 85023, USA\",33.625301,-112.1135369"
3231.1	"\"99 Ascension Drive, Asheville, NC 28806, USA\",35.5965543,-82.6097348"
3232.1	"\"2 Garces Drive, San Francisco, CA 94132, USA\",37.7158865,-122.4784492"
3233.1	"\"700 Erie Street, Havre de Grace, MD 21078, USA\",39.55512969999999,-76.0954213"
3234.1	"\"Central Avenue & Floyd Street, Lake Station, IN 46405, USA\",41.5696716,-87.27127089999999"
3235.1	"\"San Bernardino National Forest, 22900 Redwood Way, Crestline, CA 92325, USA\",34.24523,-117.303134"
3236.1	"\"Philadelphia, PA 19131, USA\",39.9915379,-75.21873459999999"
3237.1	"\"South Orange Street & Cregg Lane, Missoula, MT 59801, USA\",46.8704611,-114.0026985"
3238.1	"\"200 7th Street West, Saint Paul, MN 55102, USA\",44.943732,-93.10312499999999"
3240.1	"\"Hickory Street & Cregg Lane, Missoula, MT 59801, USA\",46.871676,-114.006538"
3242.1	"\"11716 Northeast 49th Street, Vancouver, WA 98682, USA\",45.65742849999999,-122.5521712"
3243.1	"\"Chandler Street & Irving Street, Worcester, MA 01609, USA\",42.260149,-71.8066923"
3244.1	"\"5000 East Balch Avenue, Fresno, CA 93727, USA\",36.7386337,-119.7273784"
3245.1	"\"Kaukai Road, Waianae, HI 96792, USA\",21.3980118,-158.1537952"
3246.1	"\"2724 Linden Boulevard, Brooklyn, NY 11208, USA\",40.66898020000001,-73.8639393"
3247.1	"\"1300 East Marshall Boulevard, San Bernardino, CA 92404, USA\",34.149748,-117.258151"
3248.1	"\"511 Sycamore Street, Greencastle, IN 46135, USA\",39.6342529,-86.85632079999999"
3249.1	"\"1386 East Highland Avenue, San Bernardino, CA 92404, USA\",34.1362837,-117.2577112"
3250.1	"\"2237 Kuhio Avenue, Honolulu, HI 96815, USA\",21.2804906,-157.8275879"
3251.1	"\"2110 Heather Street Southeast, Grand Rapids, MI 49506, USA\",42.935425,-85.61596899999999"
3252.1	"\"17844 Lakewood Boulevard, Bellflower, CA 90706, USA\",33.8698299,-118.1422325"
3253.1	"\"Old Highway 2, Cantril, IA 52542, USA\",40.6496944,-92.06364719999999"
3254.1	"\"5835 South 33rd West Avenue, Tulsa, OK 74107, USA\",36.07783,-96.029167"
3255.1	"\"2083 Winewood Avenue, Ann Arbor, MI 48103, USA\",42.276936,-83.7740479"
3256.1	"\"105 Throop Avenue, New Brunswick, NJ 08901, USA\",40.4854364,-74.4444209"
3257.1	"\"1000 Northwest 109th Street, Miami, FL 33168, USA\",25.8748508,-80.21425459999999"
3258.1	"\"East Lincoln Street & North Cottonwood Street, Iola, KS 66749, USA\",37.9276194,-95.3998469"
3259.1	"\"Mill Street, Point Arena, CA 95468, USA\",38.9084184,-123.6906843"
3260.1	"\"400 North Main Street, High Point, NC 27260, USA\",35.960399,-80.007374"
3261.1	"\"West Point Loma Boulevard & Voltaire Street, San Diego, CA 92107, USA\",32.7536986,-117.249333"
3262.1	"\"17400 East El Pueblo Boulevard, Fountain Hills, AZ 85268, USA\",33.62455120000001,-111.705082"
3263.1	"\"5326 Westport Road, Madison, WI 53704, USA\",43.15082049999999,-89.4042765"
3264.1	"\"Downing Street & East 22nd Avenue, Denver, CO 80205, USA\",39.7494769,-104.9733571"
3265.1	"\"Township Road 509, Fresno, OH 43824, USA\",40.29345199999999,-81.782417"
